time,pack_voltage
0.0,16.138844894212856
1.0,16.050373638839996
2.1,16.036355626213428
3.3100000000000005,16.02166305213053
4.641000000000001,16.00636402543923
6.105100000000002,15.990532294988038
7.7156100000000025,15.974250284226356
9.487171000000004,15.957610852272387
11.435888100000005,15.940717980884585
13.579476910000007,15.923686459125843
15.937424601000009,15.906640665384797
18.53116706110001,15.889712606041426
21.384283767210015,15.873039417326437
24.522712143931017,15.856760553916715
27.97498335832412,15.84101486441059
31.772481694156536,15.825937684455676
35.949729863572195,15.811657964295856
40.544702849929415,15.798295300338713
45.59917313492236,15.785956583113999
51.1590904484146,15.774731839988961
57.27499949325607,15.764688779258272
64.00249944258168,15.755865570807538
71.40274938683986,15.748261556982209
79.54302432552385,15.741825889726712
88.49732675807624,15.736444530568345
98.34705943388387,15.731926600678628
109.18176537727226,15.727991678866577
121.09994191499949,15.724260242140952
134.20993610649944,15.72024992376835
148.6309297171494,15.715380488595311
164.49402268886433,15.708990219718448
181.94342495775078,15.700365587200928
201.13776745352587,15.688784490042751
222.25154419887846,15.673571031707667
245.47669861876633,15.654156953998003
271.024368480643,15.630142053876678
299.1268053287073,15.601343919110555
330.03948586157804,15.567826954775505
364.0434344477359,15.529902472698664
401.44777789250946,15.488095527735949
442.5925556817604,15.443079394244755
487.8518112499365,15.395583584897693
537.6369923749302,15.346284212010765
587.6369923749302,15.299916329669498
637.6369923749302,15.256452586650456
687.6369923749302,15.215442683029686
737.6369923749302,15.176309446288778
787.6369923749302,15.138368816779796
837.6369923749302,15.10079335802989
887.6369923749302,15.062507905516537
937.6369923749302,15.022000924361993
987.6369923749302,14.977085753105724
1037.6369923749303,14.924885595921678
1087.6369923749303,14.862834004049828
1137.6369923749303,14.791335815976225
1187.6369923749303,14.715677754788285
1237.6369923749303,14.642791721594268
1287.6369923749303,14.576119912978866
1337.6369923749303,14.51535322992928
1387.6369923749303,14.459120448943363
1437.6369923749303,14.406521764143392
1487.6369923749303,14.357232488872901
1537.6369923749303,14.311172721312516
1587.6369923749303,14.268247157189762
1637.6369923749303,14.22824041816379
1687.6369923749303,14.190817427913746
1737.6369923749303,14.155567080400411
1787.6369923749303,14.122049281679702
1837.6369923749303,14.08982761702743
1887.6369923749303,14.058483863072649
1937.6369923749303,14.02761685504878
1987.6369923749303,13.996829844105996
2037.6369923749303,13.965710203942946
2087.6369923749303,13.933805026434419
2137.6369923749303,13.900596950197603
2187.6369923749303,13.86548728763003
2237.6369923749303,13.827798493503082
2287.6369923749303,13.786814240058083
2337.6369923749303,13.741878539094714
2387.6369923749303,13.69256606859314
2437.6369923749303,13.638902383071596
2487.6369923749303,13.58155538510533
2537.6369923749303,13.521872969185962
2587.6369923749303,13.461670449956852
2637.6369923749303,13.402800647549093
2687.6369923749303,13.346682082893592
2737.6369923749303,13.293977629167898
2787.6369923749303,13.2444814339585
2837.6369923749303,13.197103882296824
2887.6369923749303,13.149753088647165
2937.6369923749303,13.098906173714305
2987.6369923749303,13.03875184640771
3037.6369923749303,12.960197416063467
3087.6369923749303,12.851361211744193
3137.6369923749303,12.703131210184386
3187.6369923749303,12.520153268967766
3237.6369923749303,12.323114964090344
3287.6369923749303,12.12919143260272
3337.6369923749303,11.932269755596481
3387.6369923749303,11.703474462875986
3437.6369923749303,11.397653094190984
3487.6369923749303,10.951088248486537
3537.6369923749303,10.269215758802563
3587.6369923749303,9.204530419702524
